,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
1,1.0,10.0,1.0,1.0,MIA,Punt,-16.0,"1,10",66.0,54827.0,CIN,13.0
2,1.0,20.0,0.0,1.0,MIA,Punt,-16.0,"1,20",76.0,54827.0,CIN,13.0
3,2.0,17.0,0.0,1.0,MIA,Punt,-16.0,"2,17",73.0,54827.0,CIN,13.0
4,3.0,1.0,0.0,1.0,MIA,Punt,-16.0,"3,1",57.0,54827.0,CIN,13.0
5,4.0,1.0,0.0,1.0,MIA,Punt,-16.0,"4,1",57.0,54827.0,CIN,13.0
0,1.0,10.0,0.0,1.0,CIN,Punt,-43.0,"1,10",93.0,54827.0,MIA,14.0
1,2.0,6.0,0.0,1.0,CIN,Punt,-43.0,"2,6",89.0,54827.0,MIA,14.0
2,3.0,2.0,0.0,1.0,CIN,Punt,-43.0,"3,2",85.0,54827.0,MIA,14.0
3,4.0,2.0,0.0,1.0,CIN,Punt,-43.0,"4,2",85.0,54827.0,MIA,14.0
0,1.0,10.0,0.0,1.0,CIN,Punt,-5.0,"1,10",55.0,54827.0,MIA,15.0
1,2.0,10.0,0.0,1.0,CIN,Punt,-5.0,"2,10",55.0,54827.0,MIA,15.0
2,3.0,2.0,0.0,1.0,CIN,Punt,-5.0,"3,2",47.0,54827.0,MIA,15.0
3,4.0,2.0,0.0,1.0,CIN,Punt,-5.0,"4,2",47.0,54827.0,MIA,15.0
0,1.0,10.0,1.0,1.0,MIA,Field Goal,-45.0,"1,10",95.0,54827.0,CIN,16.0
1,2.0,8.0,1.0,1.0,MIA,Field Goal,-45.0,"2,8",93.0,54827.0,CIN,16.0
2,1.0,10.0,1.0,1.0,MIA,Field Goal,-45.0,"1,10",81.0,54827.0,CIN,16.0
3,1.0,10.0,1.0,1.0,MIA,Field Goal,-45.0,"1,10",69.0,54827.0,CIN,16.0
4,2.0,9.0,1.0,1.0,MIA,Field Goal,-45.0,"2,9",68.0,54827.0,CIN,16.0
5,3.0,9.0,1.0,1.0,MIA,Field Goal,-45.0,"3,9",68.0,54827.0,CIN,16.0
6,1.0,10.0,1.0,1.0,MIA,Field Goal,-45.0,"1,10",48.0,54827.0,CIN,16.0
7,2.0,6.0,1.0,1.0,MIA,Field Goal,-45.0,"2,6",44.0,54827.0,CIN,16.0
8,3.0,6.0,1.0,1.0,MIA,Field Goal,-45.0,"3,6",44.0,54827.0,CIN,16.0
9,1.0,10.0,1.0,1.0,MIA,Field Goal,-45.0,"1,10",30.0,54827.0,CIN,16.0
10,2.0,8.0,1.0,1.0,MIA,Field Goal,-45.0,"2,8",28.0,54827.0,CIN,16.0
11,3.0,1.0,1.0,1.0,MIA,Field Goal,-45.0,"3,1",21.0,54827.0,CIN,16.0
12,1.0,10.0,0.0,1.0,MIA,Field Goal,-45.0,"1,10",19.0,54827.0,CIN,16.0
13,2.0,6.0,0.0,1.0,MIA,Field Goal,-45.0,"2,6",15.0,54827.0,CIN,16.0
14,3.0,6.0,0.0,1.0,MIA,Field Goal,-45.0,"3,6",15.0,54827.0,CIN,16.0
15,4.0,5.0,0.0,1.0,MIA,Field Goal,-45.0,"4,5",14.0,54827.0,CIN,16.0
1,1.0,10.0,0.0,1.0,CIN,Punt,-24.0,"1,10",74.0,54827.0,MIA,17.0
2,2.0,11.0,0.0,1.0,CIN,Punt,-24.0,"2,11",75.0,54827.0,MIA,17.0
3,3.0,11.0,0.0,1.0,CIN,Punt,-24.0,"3,11",75.0,54827.0,MIA,17.0
4,4.0,11.0,0.0,1.0,CIN,Punt,-24.0,"4,11",75.0,54827.0,MIA,17.0
0,1.0,10.0,0.0,1.0,MIA,Punt,-18.0,"1,10",68.0,54827.0,CIN,18.0
1,2.0,10.0,0.0,1.0,MIA,Punt,-18.0,"2,10",68.0,54827.0,CIN,18.0
2,3.0,11.0,0.0,1.0,MIA,Punt,-18.0,"3,11",69.0,54827.0,CIN,18.0
3,4.0,11.0,0.0,1.0,MIA,Punt,-18.0,"4,11",69.0,54827.0,CIN,18.0
0,1.0,10.0,0.0,1.0,CIN,Punt,-24.0,"1,10",74.0,54827.0,MIA,19.0
1,2.0,8.0,0.0,1.0,CIN,Punt,-24.0,"2,8",72.0,54827.0,MIA,19.0
3,3.0,5.0,0.0,1.0,CIN,Punt,-24.0,"3,5",69.0,54827.0,MIA,19.0
4,4.0,1.0,0.0,1.0,CIN,Punt,-24.0,"4,1",65.0,54827.0,MIA,19.0
0,1.0,10.0,1.0,1.0,MIA,Touchdown,-46.0,"1,10",96.0,54827.0,CIN,20.0
1,1.0,12.0,1.0,1.0,MIA,Touchdown,-46.0,"1,12",98.0,54827.0,CIN,20.0
2,1.0,10.0,1.0,1.0,MIA,Touchdown,-46.0,"1,10",73.0,54827.0,CIN,20.0
3,1.0,10.0,1.0,1.0,MIA,Touchdown,-46.0,"1,10",49.0,54827.0,CIN,20.0
4,2.0,10.0,1.0,1.0,MIA,Touchdown,-46.0,"2,10",49.0,54827.0,CIN,20.0
5,1.0,10.0,1.0,1.0,MIA,Touchdown,-46.0,"1,10",19.0,54827.0,CIN,20.0
6,1.0,1.0,1.0,1.0,MIA,Touchdown,-46.0,"1,1",1.0,54827.0,CIN,20.0
1,1.0,10.0,1.0,1.0,CIN,Punt,-26.0,"1,10",76.0,54827.0,MIA,21.0
2,2.0,2.0,1.0,1.0,CIN,Punt,-26.0,"2,2",68.0,54827.0,MIA,21.0
3,1.0,10.0,0.0,1.0,CIN,Punt,-26.0,"1,10",57.0,54827.0,MIA,21.0
4,2.0,10.0,0.0,1.0,CIN,Punt,-26.0,"2,10",57.0,54827.0,MIA,21.0
5,3.0,17.0,0.0,1.0,CIN,Punt,-26.0,"3,17",64.0,54827.0,MIA,21.0
6,4.0,17.0,0.0,1.0,CIN,Punt,-26.0,"4,17",64.0,54827.0,MIA,21.0
0,1.0,10.0,0.0,1.0,MIA,Punt,-16.0,"1,10",66.0,54827.0,CIN,22.0
1,2.0,6.0,0.0,1.0,MIA,Punt,-16.0,"2,6",62.0,54827.0,CIN,22.0
2,3.0,4.0,0.0,1.0,MIA,Punt,-16.0,"3,4",60.0,54827.0,CIN,22.0
3,4.0,3.0,0.0,1.0,MIA,Punt,-16.0,"4,3",59.0,54827.0,CIN,22.0
0,1.0,10.0,1.0,1.0,CIN,Interception,-29.0,"1,10",79.0,54827.0,MIA,23.0
1,2.0,2.0,1.0,1.0,CIN,Interception,-29.0,"2,2",71.0,54827.0,MIA,23.0
2,3.0,2.0,1.0,1.0,CIN,Interception,-29.0,"3,2",71.0,54827.0,MIA,23.0
4,4.0,1.0,1.0,1.0,CIN,Interception,-29.0,"4,1",70.0,54827.0,MIA,23.0
5,1.0,10.0,1.0,1.0,CIN,Interception,-29.0,"1,10",65.0,54827.0,MIA,23.0
6,2.0,8.0,1.0,1.0,CIN,Interception,-29.0,"2,8",63.0,54827.0,MIA,23.0
7,3.0,6.0,1.0,1.0,CIN,Interception,-29.0,"3,6",61.0,54827.0,MIA,23.0
8,1.0,10.0,1.0,1.0,CIN,Interception,-29.0,"1,10",51.0,54827.0,MIA,23.0
9,2.0,10.0,1.0,1.0,CIN,Interception,-29.0,"2,10",51.0,54827.0,MIA,23.0
10,3.0,10.0,1.0,1.0,CIN,Interception,-29.0,"3,10",51.0,54827.0,MIA,23.0
11,1.0,10.0,1.0,1.0,CIN,Interception,-29.0,"1,10",37.0,54827.0,MIA,23.0
12,2.0,10.0,1.0,1.0,CIN,Interception,-29.0,"2,10",37.0,54827.0,MIA,23.0
13,3.0,10.0,1.0,1.0,CIN,Interception,-29.0,"3,10",37.0,54827.0,MIA,23.0
14,1.0,10.0,0.0,1.0,CIN,Interception,-29.0,"1,10",22.0,54827.0,MIA,23.0
15,2.0,10.0,0.0,1.0,CIN,Interception,-29.0,"2,10",22.0,54827.0,MIA,23.0
1,1.0,10.0,1.0,1.0,KC,Punt,-35.0,"1,10",85.0,54830.0,BUF,1.0
2,2.0,6.0,1.0,1.0,KC,Punt,-35.0,"2,6",81.0,54830.0,BUF,1.0
3,1.0,10.0,1.0,1.0,KC,Punt,-35.0,"1,10",67.0,54830.0,BUF,1.0
4,1.0,10.0,0.0,1.0,KC,Punt,-35.0,"1,10",35.0,54830.0,BUF,1.0
5,2.0,10.0,0.0,1.0,KC,Punt,-35.0,"2,10",35.0,54830.0,BUF,1.0
6,3.0,8.0,0.0,1.0,KC,Punt,-35.0,"3,8",33.0,54830.0,BUF,1.0
7,4.0,8.0,0.0,1.0,KC,Punt,-35.0,"4,8",33.0,54830.0,BUF,1.0
0,1.0,10.0,1.0,1.0,BUF,Punt,-30.0,"1,10",80.0,54830.0,KC,2.0
1,2.0,10.0,1.0,1.0,BUF,Punt,-30.0,"2,10",80.0,54830.0,KC,2.0
2,3.0,10.0,1.0,1.0,BUF,Punt,-30.0,"3,10",80.0,54830.0,KC,2.0
3,1.0,10.0,1.0,1.0,BUF,Punt,-30.0,"1,10",68.0,54830.0,KC,2.0
4,2.0,11.0,1.0,1.0,BUF,Punt,-30.0,"2,11",69.0,54830.0,KC,2.0
5,3.0,11.0,1.0,1.0,BUF,Punt,-30.0,"3,11",69.0,54830.0,KC,2.0
6,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",55.0,54830.0,KC,2.0
7,2.0,8.0,0.0,1.0,BUF,Punt,-30.0,"2,8",53.0,54830.0,KC,2.0
8,3.0,4.0,0.0,1.0,BUF,Punt,-30.0,"3,4",49.0,54830.0,KC,2.0
9,4.0,13.0,0.0,1.0,BUF,Punt,-30.0,"4,13",58.0,54830.0,KC,2.0
0,1.0,10.0,1.0,1.0,KC,Punt,-19.0,"1,10",69.0,54830.0,BUF,3.0
1,2.0,7.0,1.0,1.0,KC,Punt,-19.0,"2,7",66.0,54830.0,BUF,3.0
2,1.0,10.0,0.0,1.0,KC,Punt,-19.0,"1,10",59.0,54830.0,BUF,3.0
3,2.0,4.0,0.0,1.0,KC,Punt,-19.0,"2,4",53.0,54830.0,BUF,3.0
4,3.0,3.0,0.0,1.0,KC,Punt,-19.0,"3,3",52.0,54830.0,BUF,3.0
5,4.0,3.0,0.0,1.0,KC,Punt,-19.0,"4,3",52.0,54830.0,BUF,3.0
0,1.0,10.0,1.0,1.0,BUF,Punt,-41.0,"1,10",91.0,54830.0,KC,4.0
1,2.0,7.0,1.0,1.0,BUF,Punt,-41.0,"2,7",88.0,54830.0,KC,4.0
2,3.0,4.0,1.0,1.0,BUF,Punt,-41.0,"3,4",85.0,54830.0,KC,4.0
3,4.0,1.0,1.0,1.0,BUF,Punt,-41.0,"4,1",82.0,54830.0,KC,4.0
4,1.0,10.0,0.0,1.0,BUF,Punt,-41.0,"1,10",77.0,54830.0,KC,4.0
6,2.0,21.0,0.0,1.0,BUF,Punt,-41.0,"2,21",88.0,54830.0,KC,4.0
7,3.0,7.0,0.0,1.0,BUF,Punt,-41.0,"3,7",74.0,54830.0,KC,4.0
8,4.0,7.0,0.0,1.0,BUF,Punt,-41.0,"4,7",74.0,54830.0,KC,4.0
0,1.0,10.0,1.0,1.0,KC,Downs,-15.0,"1,10",65.0,54830.0,BUF,5.0
1,2.0,10.0,1.0,1.0,KC,Downs,-15.0,"2,10",65.0,54830.0,BUF,5.0
2,3.0,5.0,1.0,1.0,KC,Downs,-15.0,"3,5",60.0,54830.0,BUF,5.0
3,1.0,10.0,1.0,1.0,KC,Downs,-15.0,"1,10",55.0,54830.0,BUF,5.0
5,2.0,6.0,1.0,1.0,KC,Downs,-15.0,"2,6",51.0,54830.0,BUF,5.0
6,3.0,2.0,1.0,1.0,KC,Downs,-15.0,"3,2",47.0,54830.0,BUF,5.0
7,1.0,10.0,1.0,1.0,KC,Downs,-15.0,"1,10",44.0,54830.0,BUF,5.0
8,2.0,10.0,1.0,1.0,KC,Downs,-15.0,"2,10",44.0,54830.0,BUF,5.0
9,3.0,6.0,1.0,1.0,KC,Downs,-15.0,"3,6",40.0,54830.0,BUF,5.0
10,1.0,10.0,0.0,1.0,KC,Downs,-15.0,"1,10",27.0,54830.0,BUF,5.0
11,2.0,7.0,0.0,1.0,KC,Downs,-15.0,"2,7",24.0,54830.0,BUF,5.0
12,3.0,3.0,0.0,1.0,KC,Downs,-15.0,"3,3",20.0,54830.0,BUF,5.0
13,4.0,2.0,0.0,1.0,KC,Downs,-15.0,"4,2",19.0,54830.0,BUF,5.0
0,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",80.0,54830.0,KC,6.0
1,2.0,8.0,0.0,1.0,BUF,Punt,-30.0,"2,8",78.0,54830.0,KC,6.0
2,2.0,13.0,0.0,1.0,BUF,Punt,-30.0,"2,13",83.0,54830.0,KC,6.0
3,3.0,13.0,0.0,1.0,BUF,Punt,-30.0,"3,13",83.0,54830.0,KC,6.0
4,4.0,13.0,0.0,1.0,BUF,Punt,-30.0,"4,13",83.0,54830.0,KC,6.0
0,1.0,10.0,1.0,1.0,KC,Punt,-23.0,"1,10",73.0,54830.0,BUF,7.0
1,2.0,7.0,1.0,1.0,KC,Punt,-23.0,"2,7",70.0,54830.0,BUF,7.0
2,3.0,6.0,1.0,1.0,KC,Punt,-23.0,"3,6",69.0,54830.0,BUF,7.0
3,1.0,10.0,0.0,1.0,KC,Punt,-23.0,"1,10",62.0,54830.0,BUF,7.0
4,2.0,7.0,0.0,1.0,KC,Punt,-23.0,"2,7",59.0,54830.0,BUF,7.0
5,3.0,1.0,0.0,1.0,KC,Punt,-23.0,"3,1",53.0,54830.0,BUF,7.0
6,4.0,1.0,0.0,1.0,KC,Punt,-23.0,"4,1",53.0,54830.0,BUF,7.0
0,1.0,10.0,0.0,1.0,BUF,Punt,-33.0,"1,10",83.0,54830.0,KC,8.0
1,2.0,7.0,0.0,1.0,BUF,Punt,-33.0,"2,7",80.0,54830.0,KC,8.0
2,3.0,1.0,0.0,1.0,BUF,Punt,-33.0,"3,1",74.0,54830.0,KC,8.0
3,4.0,1.0,0.0,1.0,BUF,Punt,-33.0,"4,1",74.0,54830.0,KC,8.0
0,1.0,10.0,1.0,1.0,KC,Touchdown,-21.0,"1,10",71.0,54830.0,BUF,9.0
1,2.0,3.0,1.0,1.0,KC,Touchdown,-21.0,"2,3",64.0,54830.0,BUF,9.0
2,1.0,10.0,1.0,1.0,KC,Touchdown,-21.0,"1,10",53.0,54830.0,BUF,9.0
3,2.0,7.0,1.0,1.0,KC,Touchdown,-21.0,"2,7",50.0,54830.0,BUF,9.0
5,1.0,10.0,1.0,1.0,KC,Touchdown,-21.0,"1,10",19.0,54830.0,BUF,9.0
6,1.0,1.0,1.0,1.0,KC,Touchdown,-21.0,"1,1",1.0,54830.0,BUF,9.0
1,1.0,10.0,1.0,1.0,BUF,Downs,-30.0,"1,10",80.0,54830.0,KC,10.0
2,2.0,10.0,1.0,1.0,BUF,Downs,-30.0,"2,10",80.0,54830.0,KC,10.0
3,3.0,4.0,1.0,1.0,BUF,Downs,-30.0,"3,4",74.0,54830.0,KC,10.0
4,1.0,10.0,1.0,1.0,BUF,Downs,-30.0,"1,10",59.0,54830.0,KC,10.0
5,2.0,5.0,1.0,1.0,BUF,Downs,-30.0,"2,5",54.0,54830.0,KC,10.0
6,1.0,10.0,0.0,1.0,BUF,Downs,-30.0,"1,10",47.0,54830.0,KC,10.0
7,2.0,3.0,0.0,1.0,BUF,Downs,-30.0,"2,3",40.0,54830.0,KC,10.0
8,3.0,3.0,0.0,1.0,BUF,Downs,-30.0,"3,3",40.0,54830.0,KC,10.0
10,4.0,15.0,0.0,1.0,BUF,Downs,-30.0,"4,15",52.0,54830.0,KC,10.0
1,1.0,10.0,1.0,1.0,BUF,Field Goal,-31.0,"1,10",81.0,54830.0,KC,11.0
2,2.0,8.0,1.0,1.0,BUF,Field Goal,-31.0,"2,8",79.0,54830.0,KC,11.0
3,3.0,6.0,1.0,1.0,BUF,Field Goal,-31.0,"3,6",77.0,54830.0,KC,11.0
4,1.0,10.0,1.0,1.0,BUF,Field Goal,-31.0,"1,10",67.0,54830.0,KC,11.0
5,2.0,9.0,1.0,1.0,BUF,Field Goal,-31.0,"2,9",66.0,54830.0,KC,11.0
6,2.0,14.0,1.0,1.0,BUF,Field Goal,-31.0,"2,14",71.0,54830.0,KC,11.0
7,3.0,7.0,1.0,1.0,BUF,Field Goal,-31.0,"3,7",64.0,54830.0,KC,11.0
8,1.0,10.0,1.0,1.0,BUF,Field Goal,-31.0,"1,10",55.0,54830.0,KC,11.0
9,2.0,1.0,1.0,1.0,BUF,Field Goal,-31.0,"2,1",46.0,54830.0,KC,11.0
10,1.0,10.0,1.0,1.0,BUF,Field Goal,-31.0,"1,10",42.0,54830.0,KC,11.0
11,2.0,6.0,1.0,1.0,BUF,Field Goal,-31.0,"2,6",38.0,54830.0,KC,11.0
12,3.0,3.0,1.0,1.0,BUF,Field Goal,-31.0,"3,3",35.0,54830.0,KC,11.0
13,1.0,10.0,0.0,1.0,BUF,Field Goal,-31.0,"1,10",28.0,54830.0,KC,11.0
14,2.0,2.0,0.0,1.0,BUF,Field Goal,-31.0,"2,2",20.0,54830.0,KC,11.0
15,2.0,7.0,0.0,1.0,BUF,Field Goal,-31.0,"2,7",25.0,54830.0,KC,11.0
16,3.0,7.0,0.0,1.0,BUF,Field Goal,-31.0,"3,7",25.0,54830.0,KC,11.0
17,4.0,7.0,0.0,1.0,BUF,Field Goal,-31.0,"4,7",25.0,54830.0,KC,11.0
1,1.0,10.0,1.0,1.0,KC,Punt,-23.0,"1,10",73.0,54830.0,BUF,12.0
2,1.0,10.0,1.0,1.0,KC,Punt,-23.0,"1,10",62.0,54830.0,BUF,12.0
3,1.0,10.0,0.0,1.0,KC,Punt,-23.0,"1,10",49.0,54830.0,BUF,12.0
4,2.0,10.0,0.0,1.0,KC,Punt,-23.0,"2,10",49.0,54830.0,BUF,12.0
5,3.0,13.0,0.0,1.0,KC,Punt,-23.0,"3,13",52.0,54830.0,BUF,12.0
6,4.0,5.0,0.0,1.0,KC,Punt,-23.0,"4,5",44.0,54830.0,BUF,12.0
0,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",80.0,54830.0,KC,13.0
1,2.0,10.0,0.0,1.0,BUF,Punt,-30.0,"2,10",80.0,54830.0,KC,13.0
2,3.0,11.0,0.0,1.0,BUF,Punt,-30.0,"3,11",81.0,54830.0,KC,13.0
3,4.0,1.0,0.0,1.0,BUF,Punt,-30.0,"4,1",71.0,54830.0,KC,13.0
0,1.0,10.0,1.0,1.0,KC,Field Goal,-19.0,"1,10",69.0,54830.0,BUF,14.0
1,1.0,10.0,1.0,1.0,KC,Field Goal,-19.0,"1,10",51.0,54830.0,BUF,14.0
2,1.0,10.0,1.0,1.0,KC,Field Goal,-19.0,"1,10",39.0,54830.0,BUF,14.0
4,2.0,7.0,1.0,1.0,KC,Field Goal,-19.0,"2,7",36.0,54830.0,BUF,14.0
5,3.0,7.0,1.0,1.0,KC,Field Goal,-19.0,"3,7",36.0,54830.0,BUF,14.0
6,4.0,1.0,1.0,1.0,KC,Field Goal,-19.0,"4,1",30.0,54830.0,BUF,14.0
7,1.0,10.0,1.0,1.0,KC,Field Goal,-19.0,"1,10",29.0,54830.0,BUF,14.0
8,2.0,2.0,1.0,1.0,KC,Field Goal,-19.0,"2,2",21.0,54830.0,BUF,14.0
9,1.0,10.0,0.0,1.0,KC,Field Goal,-19.0,"1,10",17.0,54830.0,BUF,14.0
10,2.0,4.0,0.0,1.0,KC,Field Goal,-19.0,"2,4",11.0,54830.0,BUF,14.0
11,3.0,8.0,0.0,1.0,KC,Field Goal,-19.0,"3,8",15.0,54830.0,BUF,14.0
12,4.0,3.0,0.0,1.0,KC,Field Goal,-19.0,"4,3",10.0,54830.0,BUF,14.0
1,1.0,10.0,1.0,1.0,BUF,Touchdown,-33.0,"1,10",83.0,54830.0,KC,15.0
2,2.0,3.0,1.0,1.0,BUF,Touchdown,-33.0,"2,3",76.0,54830.0,KC,15.0
3,1.0,10.0,1.0,1.0,BUF,Touchdown,-33.0,"1,10",73.0,54830.0,KC,15.0
4,2.0,10.0,1.0,1.0,BUF,Touchdown,-33.0,"2,10",73.0,54830.0,KC,15.0
5,3.0,5.0,1.0,1.0,BUF,Touchdown,-33.0,"3,5",68.0,54830.0,KC,15.0
6,1.0,10.0,1.0,1.0,BUF,Touchdown,-33.0,"1,10",59.0,54830.0,KC,15.0
7,1.0,15.0,1.0,1.0,BUF,Touchdown,-33.0,"1,15",64.0,54830.0,KC,15.0
8,2.0,8.0,1.0,1.0,BUF,Touchdown,-33.0,"2,8",57.0,54830.0,KC,15.0
9,3.0,8.0,1.0,1.0,BUF,Touchdown,-33.0,"3,8",57.0,54830.0,KC,15.0
10,1.0,10.0,1.0,1.0,BUF,Touchdown,-33.0,"1,10",20.0,54830.0,KC,15.0
11,2.0,4.0,1.0,1.0,BUF,Touchdown,-33.0,"2,4",14.0,54830.0,KC,15.0
13,3.0,3.0,1.0,1.0,BUF,Touchdown,-33.0,"3,3",13.0,54830.0,KC,15.0
14,1.0,10.0,1.0,1.0,BUF,Touchdown,-33.0,"1,10",10.0,54830.0,KC,15.0
15,2.0,7.0,1.0,1.0,BUF,Touchdown,-33.0,"2,7",7.0,54830.0,KC,15.0
16,3.0,4.0,1.0,1.0,BUF,Touchdown,-33.0,"3,4",4.0,54830.0,KC,15.0
17,4.0,4.0,1.0,1.0,BUF,Touchdown,-33.0,"4,4",4.0,54830.0,KC,15.0
1,1.0,10.0,0.0,1.0,KC,Punt,-30.0,"1,10",80.0,54830.0,BUF,16.0
3,2.0,3.0,0.0,1.0,KC,Punt,-30.0,"2,3",73.0,54830.0,BUF,16.0
4,3.0,1.0,0.0,1.0,KC,Punt,-30.0,"3,1",71.0,54830.0,BUF,16.0
6,4.0,1.0,0.0,1.0,KC,Punt,-30.0,"4,1",71.0,54830.0,BUF,16.0
0,1.0,10.0,1.0,1.0,BUF,Interception,-2.0,"1,10",52.0,54830.0,KC,17.0
1,2.0,10.0,1.0,1.0,BUF,Interception,-2.0,"2,10",52.0,54830.0,KC,17.0
3,3.0,1.0,1.0,1.0,BUF,Interception,-2.0,"3,1",43.0,54830.0,KC,17.0
4,1.0,10.0,0.0,1.0,BUF,Interception,-2.0,"1,10",41.0,54830.0,KC,17.0
0,1.0,10.0,0.0,1.0,KC,End of Half,-10.0,"1,10",60.0,54830.0,BUF,18.0
1,1.0,10.0,1.0,1.0,BUF,Punt,-21.0,"1,10",71.0,54830.0,KC,19.0
2,1.0,10.0,0.0,1.0,BUF,Punt,-21.0,"1,10",43.0,54830.0,KC,19.0
3,2.0,10.0,0.0,1.0,BUF,Punt,-21.0,"2,10",43.0,54830.0,KC,19.0
4,3.0,10.0,0.0,1.0,BUF,Punt,-21.0,"3,10",43.0,54830.0,KC,19.0
5,4.0,7.0,0.0,1.0,BUF,Punt,-21.0,"4,7",40.0,54830.0,KC,19.0
0,1.0,10.0,1.0,1.0,KC,Punt,-30.0,"1,10",80.0,54830.0,BUF,20.0
1,1.0,10.0,1.0,1.0,KC,Punt,-30.0,"1,10",70.0,54830.0,BUF,20.0
2,1.0,10.0,0.0,1.0,KC,Punt,-30.0,"1,10",57.0,54830.0,BUF,20.0
3,2.0,7.0,0.0,1.0,KC,Punt,-30.0,"2,7",54.0,54830.0,BUF,20.0
4,3.0,7.0,0.0,1.0,KC,Punt,-30.0,"3,7",54.0,54830.0,BUF,20.0
5,4.0,2.0,0.0,1.0,KC,Punt,-30.0,"4,2",49.0,54830.0,BUF,20.0
0,1.0,10.0,1.0,1.0,BUF,Missed FG,-40.0,"1,10",90.0,54830.0,KC,21.0
1,1.0,10.0,1.0,1.0,BUF,Missed FG,-40.0,"1,10",78.0,54830.0,KC,21.0
2,2.0,7.0,1.0,1.0,BUF,Missed FG,-40.0,"2,7",75.0,54830.0,KC,21.0
3,3.0,7.0,1.0,1.0,BUF,Missed FG,-40.0,"3,7",75.0,54830.0,KC,21.0
4,1.0,10.0,1.0,1.0,BUF,Missed FG,-40.0,"1,10",58.0,54830.0,KC,21.0
6,1.0,10.0,0.0,1.0,BUF,Missed FG,-40.0,"1,10",37.0,54830.0,KC,21.0
7,2.0,10.0,0.0,1.0,BUF,Missed FG,-40.0,"2,10",37.0,54830.0,KC,21.0
8,3.0,10.0,0.0,1.0,BUF,Missed FG,-40.0,"3,10",37.0,54830.0,KC,21.0
10,4.0,7.0,0.0,1.0,BUF,Missed FG,-40.0,"4,7",34.0,54830.0,KC,21.0
0,1.0,10.0,1.0,1.0,KC,Missed FG,-7.0,"1,10",57.0,54830.0,BUF,22.0
1,1.0,10.0,1.0,1.0,KC,Missed FG,-7.0,"1,10",41.0,54830.0,BUF,22.0
2,2.0,1.0,1.0,1.0,KC,Missed FG,-7.0,"2,1",32.0,54830.0,BUF,22.0
3,1.0,10.0,0.0,1.0,KC,Missed FG,-7.0,"1,10",26.0,54830.0,BUF,22.0
4,2.0,8.0,0.0,1.0,KC,Missed FG,-7.0,"2,8",24.0,54830.0,BUF,22.0
5,3.0,6.0,0.0,1.0,KC,Missed FG,-7.0,"3,6",22.0,54830.0,BUF,22.0
7,4.0,5.0,0.0,1.0,KC,Missed FG,-7.0,"4,5",21.0,54830.0,BUF,22.0
0,1.0,10.0,1.0,1.0,BUF,Punt,-21.0,"1,10",71.0,54830.0,KC,23.0
1,1.0,10.0,1.0,1.0,BUF,Punt,-21.0,"1,10",66.0,54830.0,KC,23.0
2,2.0,5.0,1.0,1.0,BUF,Punt,-21.0,"2,5",61.0,54830.0,KC,23.0
3,3.0,1.0,1.0,1.0,BUF,Punt,-21.0,"3,1",57.0,54830.0,KC,23.0
5,1.0,10.0,1.0,1.0,BUF,Punt,-21.0,"1,10",56.0,54830.0,KC,23.0
6,1.0,10.0,0.0,1.0,BUF,Punt,-21.0,"1,10",42.0,54830.0,KC,23.0
7,2.0,10.0,0.0,1.0,BUF,Punt,-21.0,"2,10",42.0,54830.0,KC,23.0
8,3.0,10.0,0.0,1.0,BUF,Punt,-21.0,"3,10",42.0,54830.0,KC,23.0
9,4.0,25.0,0.0,1.0,BUF,Punt,-21.0,"4,25",57.0,54830.0,KC,23.0
1,1.0,10.0,0.0,1.0,WAS,Punt,-23.0,"1,10",73.0,54829.0,DET,1.0
2,2.0,18.0,0.0,1.0,WAS,Punt,-23.0,"2,18",81.0,54829.0,DET,1.0
